"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100150",305.142272816309,-0.39164721366668,0.388514434452328,-1.00806348216835,0.313423987322583,0.494828878846445
"ENSG00000163781",813.47174380975,0.282163214550269,0.279905244625282,1.0080669082425,0.313422342675251,0.494828878846445
"ENSG00000155229",741.836558147681,0.371774116435593,0.368860983826614,1.00789764365631,0.313503602976882,0.49487170947054
"ENSG00000276952",10.1044497595165,0.760593282202502,0.75462647540046,1.00790696721696,0.313499126574347,0.49487170947054
"ENSG00000258457",6.88445511810133,0.85715942227093,0.850548742997808,1.00777225212258,0.313563809705558,0.494925316783938
"ENSG00000273137",17.1824826192304,0.617304709425125,0.612654818622409,1.00758974003203,0.313651456459192,0.495022222501756
"ENSG00000144182",68.9727095112114,-0.352821381072896,0.350251713632212,-1.00733663060213,0.313773032453762,0.495131219496284
"ENSG00000224078",232.802503504991,-0.898131375839663,0.891586664975053,-1.00734052125465,0.313771163422922,0.495131219496284
"ENSG00000005187",557.112633103264,-0.621920032939,0.617525593690419,-1.0071162058601,0.313878934274903,0.495236188806045
"ENSG00000063241",464.96989583563,0.426314184062725,0.423313378881718,1.0070888503192,0.313892078729906,0.495236188806045
"ENSG00000185278",182.441751018583,-0.476473886907043,0.473150836519765,-1.00702323684287,0.313923607763309,0.4952444969123
"ENSG00000228253",38179.4349751366,0.961578252509142,0.954945135221421,1.00694607160461,0.313960690393625,0.495261564225581
"ENSG00000245534",11.6712056374374,-0.875684061701503,0.869754784997967,-1.00681718204465,0.314022636159326,0.495317846094221
"ENSG00000182224",45.1415288843556,-0.670941755206851,0.666445853300693,-1.0067460872986,0.314056808530468,0.495330314357565
"ENSG00000184271",53.7119423552017,-0.554154218542878,0.550538657118094,-1.00656731616942,0.314142747395315,0.495424419807097
"ENSG00000184005",31.2573705369021,-0.623014654193966,0.61914280134468,-1.00625357000175,0.314293608855466,0.495620888291313
"ENSG00000102805",178.486840813525,-0.329341374265699,0.327434229116662,-1.00582451368686,0.314499993070066,0.495904872424303
"ENSG00000253738",513.017903403943,0.296741588014005,0.29508653778253,1.00560869446608,0.314603839878767,0.496027141186782
"ENSG00000224546",7.84990991068292,0.82678587406084,0.822383308637285,1.00535342264041,0.314726699391322,0.496179363800865
"ENSG00000187257",479.759477392934,-0.364779639820446,0.362916162462869,-1.00513473234405,0.314831977697294,0.496262359227441
"ENSG00000255062",20.8672377152535,0.576076543730272,0.573130321069299,1.00514058068936,0.314829161981352,0.496262359227441
"ENSG00000204262",2356.39265920388,0.398722796274491,0.396755895730536,1.00495745763357,0.314917335373815,0.496355415675697
"ENSG00000153944",1141.8968625512,0.247305927873053,0.246099420788337,1.00490251899355,0.314943791385919,0.496355626758401
"ENSG00000140367",422.296370725031,-0.452016195782771,0.44998889245996,-1.00450522969962,0.315135151759926,0.496561971287679
"ENSG00000182986",356.266593041179,-0.381054287394973,0.379359804425441,-1.00446669085592,0.315153718638752,0.496561971287679
"ENSG00000278917",8.07460628920447,0.739020937211296,0.735688324277102,1.00452992500251,0.315123254668829,0.496561971287679
"ENSG00000160710",3728.89975596235,-0.23997790952499,0.239030526033299,-1.00396344143743,0.315396235346741,0.496841180419093
"ENSG00000164588",11.054490796203,1.52182633770434,1.51582619170408,1.00395833376748,0.315398697369413,0.496841180419093
"ENSG00000189241",1148.81919148763,-0.349960298615645,0.348588619207703,-1.00393495178087,0.315409968223841,0.496841180419093
"ENSG00000229178",5.40986909947098,1.23489437531194,1.23054913896395,1.00353113598669,0.315604661904432,0.49706482164302
"ENSG00000253853",3.4851787119753,1.88213045808743,1.87544719694262,1.00356355601784,0.315589028163066,0.49706482164302
"ENSG00000137760",136.547814358803,-0.336952736780229,0.33586914422546,-1.00322623430404,0.315751717928041,0.497213373275078
"ENSG00000186815",1283.02513447941,-0.291121814032072,0.290170355232564,-1.00327896624293,0.315726281760492,0.497213373275078
"ENSG00000259380",86.6701456070141,-0.457735320042594,0.456297123852533,-1.00315188528457,0.315787583756452,0.497228328899083
"ENSG00000138768",1615.9338151648,-0.423167309015833,0.421935074849714,-1.00292043548775,0.315899251832839,0.497314155200885
"ENSG00000146674",1271.23633903988,-0.43468582153199,0.433439713076646,-1.00287492912566,0.315921210433865,0.497314155200885
"ENSG00000185507",302.078895622842,0.563202953066774,0.56157974562791,1.00289043088092,0.315913730117601,0.497314155200885
"ENSG00000099785",197.893109125839,-0.345845509463238,0.344894494477769,-1.00275740842691,0.315977923407181,0.497320399106018
"ENSG00000101871",512.72989433897,-0.370181260517124,0.369156840637005,-1.00277502613347,0.315969421053277,0.497320399106018
"ENSG00000198393",180.365463599188,0.323400424327439,0.322570091018649,1.00257411747682,0.316066389036986,0.497376608367725
"ENSG00000254614",72.0635959825388,0.435304728386006,0.434164916137295,1.0026252979141,0.316041685092291,0.497376608367725
"ENSG00000111886",5.52247874750892,-0.989698628955214,0.987298007262449,-1.00243150667287,0.316135231584187,0.497443429738235
"ENSG00000226049",22.1609185102556,0.575889844055977,0.574542149896415,1.00234568370624,0.316176665668984,0.497467115938258
"ENSG00000111371",3950.23087334288,-0.232773091353141,0.232345418680917,-1.00184067615644,0.316420548194374,0.497767771527597
"ENSG00000228343",56.8023258670765,-0.343740087137109,0.343103008768584,-1.00185681370388,0.316412753004275,0.497767771527597
"ENSG00000137571",47.9673274326609,0.798031650208484,0.7966664817954,1.00171360091617,0.316481935881758,0.497811349607467
"ENSG00000174749",207.326706144111,-0.325063710682476,0.324520450346982,-1.00167404037222,0.316501048440575,0.497811349607467
"ENSG00000264207",30.0848032614915,0.776372757629379,0.775219980607553,1.00148703213367,0.316591406438472,0.497911939216869
"ENSG00000162105",230.340815293947,0.557706045863521,0.556975316780532,1.00131195954466,0.316676012748843,0.498003466967303
"ENSG00000233834",38.3504515403926,0.641526253975178,0.640765330459432,1.00118752291919,0.316736157530254,0.498056514555369
"ENSG00000092470",176.04353860577,0.321868898063512,0.321560376429939,1.00095945164948,0.316846412186885,0.498116356543063
"ENSG00000101928",211.719271638173,0.616993112937329,0.616439031275428,1.00089884260047,0.31687571616487,0.498116356543063
"ENSG00000109220",143.685298883713,-0.281204363350194,0.280957870789096,-1.00087732926081,0.316886118115602,0.498116356543063
"ENSG00000120675",1056.81881744424,0.508938927152913,0.508514008288171,1.00083560896616,0.316906291003189,0.498116356543063
"ENSG00000232354",42.7278914139027,-0.557452798586251,0.556906018898418,-1.00098181680441,0.316835599266984,0.498116356543063
"ENSG00000166387",996.618037927391,-0.301647681650797,0.301439685885019,-1.0006900079038,0.316976699642995,0.498171866089514
"ENSG00000232098",169.997284589661,0.345566706525256,0.345341088993174,1.00065331794933,0.316994443506818,0.498171866089514
"ENSG00000142634",2661.41451116565,0.302360391612053,0.30218125113875,1.00059282458004,0.317023700515047,0.498176326717686
"ENSG00000139549",5.69249796889809,-1.02372893006993,1.02398220152097,-0.999752660299501,0.317430220599003,0.498773574688393
"ENSG00000228502",7.63038664418137,-0.795409426134015,0.795766240497008,-0.999551609072069,0.317527551467596,0.498884939012202
"ENSG00000105855",313.239652754269,-0.566972251633828,0.567344600288808,-0.99934369930587,0.317628223196024,0.499001533350615
"ENSG00000090565",661.168355516889,0.517411284592278,0.517909950820672,0.999037156502585,0.317776692063435,0.49902690558296
"ENSG00000130856",170.634088046501,-0.274379382035141,0.274643058082017,-0.999039931871144,0.317775347656206,0.49902690558296
"ENSG00000172508",19.1570341916817,-1.05403916869621,1.05497113951726,-0.999116591169053,0.317738214849285,0.49902690558296
"ENSG00000205078",14.0972233373658,0.688710840846533,0.689241660130129,0.99922985026254,0.317683358763068,0.49902690558296
"ENSG00000269293",27.1686786915722,-0.57164642908105,0.572140029639624,-0.999137273162159,0.31772819723715,0.49902690558296
"ENSG00000128731",1559.04178851403,-0.311994562574512,0.31242595084695,-0.998619230344763,0.317979180853708,0.499303306966306
"ENSG00000174428",87.0866088092762,-0.48545279040719,0.486238136318819,-0.998384853319867,0.318092775516171,0.499398507027594
"ENSG00000175707",226.461390359884,0.409059392333244,0.409714982175335,0.998399888042633,0.318085487893669,0.499398507027594
"ENSG00000196275",61.7016003183218,-0.458643951811981,0.459454485211525,-0.998235878796198,0.318164992276978,0.499470301312602
"ENSG00000171307",420.669282547111,0.391240559300697,0.391965536120056,0.998150406725714,0.318206430492438,0.499478885032398
"ENSG00000179151",446.259180186409,-0.321583340351763,0.322190562118051,-0.998115333477506,0.318223435582501,0.499478885032398
"ENSG00000105373",4456.56986677478,0.425284849459693,0.426171664144468,0.997919113917263,0.318318582642583,0.499545065986284
"ENSG00000267296",145.97202766423,0.346718007077024,0.347429580193767,0.99795189253504,0.318302686961873,0.499545065986284
"ENSG00000135617",234.682184459799,0.355085910477063,0.355967318898356,0.997523906340558,0.318510275747047,0.499754533634699
"ENSG00000164244",1235.97148192266,-0.436219350977036,0.437338633295721,-0.997440696445564,0.318550645848483,0.499754533634699
"ENSG00000243701",19.5022385293612,-0.666804275372566,0.66848649923993,-0.997483533520457,0.31852986260053,0.499754533634699
"ENSG00000280334",7.93693326841493,0.972249685539497,0.974759302616662,0.997425398177346,0.318558068318878,0.499754533634699
"ENSG00000142599",1931.3778826982,0.406337613519312,0.407419841526594,0.997343703234416,0.318597707290979,0.499775140702603
"ENSG00000250995",7.87558841940753,0.935758637441874,0.938561328652267,0.997013843288838,0.318757790550428,0.499984666146184
"ENSG00000085117",830.544423241999,0.504668418275448,0.506373922339661,0.996631927536211,0.318943202620948,0.500151952537673
"ENSG00000099260",72.9953067855258,-0.46018957283128,0.461721486746295,-0.996682168885381,0.318918807469833,0.500151952537673
"ENSG00000113851",488.824497528846,-0.33389895395622,0.335046273108239,-0.996575639712763,0.318970535144406,0.500151952537673
"ENSG00000230189",17.7730917737013,-0.786396728114149,0.789093571642425,-0.996582352682631,0.318967275346322,0.500151952537673
"ENSG00000172139",6.54291714275779,-0.949541229292889,0.952890312006119,-0.99648534288676,0.319014385132515,0.500179118686607
"ENSG00000223959",242.698345908374,0.315309508573787,0.316566522372242,0.996029227004059,0.319235944651992,0.500484885957982
"ENSG00000020922",345.301163400844,0.432984057860177,0.434754064387313,0.995928717700132,0.319284780854391,0.500519836442867
"ENSG00000182149",2176.81047503404,-0.278955082474145,0.280170936052942,-0.995660315106461,0.31941521824633,0.500682690812223
"ENSG00000068400",1053.63082107396,0.26701107459995,0.268209465775942,0.995531883363903,0.319477645405752,0.500738921071919
"ENSG00000167986",3371.87314199339,0.282041735119651,0.283361464249255,0.995342594896943,0.319569667907421,0.500841524911091
"ENSG00000063046",9661.82792573361,0.329754609419113,0.331541244925974,0.994611121439025,0.319925436361136,0.50135742985639
"ENSG00000122254",15.2175080905024,1.10549399099843,1.11207228861371,0.99408464927808,0.320181658101572,0.501717261660407
"ENSG00000148655",41.5537870215856,0.67969182926511,0.684058948252058,0.9936158733131,0.320409913334157,0.501972136972232
"ENSG00000255145",6.46009856418926,0.997856462418408,1.00426268913221,0.993620965128814,0.320407433468583,0.501972136972232
"ENSG00000258738",32.6030251851918,-0.487727227797639,0.490875409681609,-0.993586596880028,0.320424172070571,0.501972136972232
"ENSG00000197182",29.9031044314169,0.723336703692711,0.728160664688451,0.993375142012368,0.320527170950365,0.502008377293276
"ENSG00000197863",70.9369897970963,0.6400336465457,0.644257753447864,0.993443451973131,0.320493895056529,0.502008377293276
"ENSG00000254477",4.98545693620085,-1.08068870877025,1.08784714724393,-0.993419628399251,0.320505499999488,0.502008377293276
"ENSG00000164591",6.86966674100596,-1.00747408592141,1.01438213063685,-0.993189899046133,0.320617419890994,0.502066325102514
"ENSG00000266094",317.439485540754,-0.625510136281267,0.6297831085165,-0.993215168559698,0.320605107801289,0.502066325102514
"ENSG00000273061",6.81036152106487,0.838533851220756,0.844593809245499,0.992825003027009,0.320795242981455,0.502303072066868
"ENSG00000118690",33.2190568582385,0.844777824603671,0.850957614291525,0.992737840776007,0.320837728892126,0.502327885562837
"ENSG00000103942",46.1597611170621,0.80841567746196,0.814537571886608,0.992484208665208,0.320961378912474,0.502438047663335
"ENSG00000166913",5262.9617761309,0.32342152127144,0.325856734196058,0.992526737461399,0.320940643219903,0.502438047663335
"ENSG00000113615",633.763838774392,-0.502757612063223,0.50665979262178,-0.992298223353457,0.321052069736722,0.502496586904496
"ENSG00000162885",287.113881825459,0.240017838172127,0.241875354309786,0.992320357967184,0.321041275499529,0.502496586904496
"ENSG00000156603",173.268223522379,0.441877308893799,0.445338687982631,0.992227535621231,0.32108654313201,0.502508834246851
"ENSG00000121039",542.576093532202,0.423869635417597,0.427252122919581,0.992083158115471,0.321156961488038,0.502577329691281
"ENSG00000234284",27.243548500506,-0.565685847824918,0.570313956979784,-0.991884980021573,0.321253636846098,0.502686899842907
"ENSG00000070601",7.06687719143378,-0.869983152651541,0.877526405245826,-0.991403959414563,0.321488367659157,0.503012458425881
"ENSG00000186854",2146.24522444097,0.491858927346526,0.496237730762945,0.991175996614191,0.321599649178009,0.503144825732159
"ENSG00000272666",4.61657535094052,-1.17084836884593,1.18188892072312,-0.99065855370703,0.32185233560949,0.503498381664853
"ENSG00000109519",791.082022066732,0.386090469912175,0.389780042466919,0.99053421891128,0.321913072176587,0.503509854183303
"ENSG00000277072",101.799706062246,0.372595353994459,0.376142684406645,0.990569189408051,0.321895988608607,0.503509854183303
"ENSG00000260872",10.4706936405312,0.923625358773954,0.932506219466391,0.990476352321254,0.321941342100381,0.503512307206344
"ENSG00000180730",14.7483415556216,0.834498504439746,0.842825675036345,0.990119937202625,0.322115499511975,0.503742907140265
"ENSG00000179776",460.932672364535,-0.422271579864069,0.42678446791786,-0.989425838114944,0.322454838031001,0.504231767207114
"ENSG00000122679",112.871244691394,-0.57184529042084,0.578265336017605,-0.988897751262459,0.322713170884327,0.504593885851224
"ENSG00000013364",6024.28505443336,-0.378519400120646,0.38280878177456,-0.988794975825712,0.322763462906737,0.504618964517202
"ENSG00000109101",6.52302966280452,-1.35124343715528,1.36698808874024,-0.988482232058455,0.322916532047997,0.504618964517202
"ENSG00000124596",531.894538539799,-0.368147323300697,0.372375705432526,-0.988644849623267,0.322836934688023,0.504618964517202
"ENSG00000170946",107.865543695676,-0.288249406907291,0.291553621143333,-0.988666872930322,0.322826155796365,0.504618964517202
